addr,pwrite,data,psel,penable,pready,label,prediction
50,0,23503,0,1,1,3,PENABLE_BEFORE_PSEL
30,1,55329,0,1,1,3,PENABLE_BEFORE_PSEL
195,0,43514,0,1,1,3,PENABLE_BEFORE_PSEL
172,1,24525,0,1,1,3,PENABLE_BEFORE_PSEL
181,1,47439,0,1,1,3,PENABLE_BEFORE_PSEL
214,1,14705,0,1,1,3,PENABLE_BEFORE_PSEL
70,0,62521,0,1,1,3,PENABLE_BEFORE_PSEL
83,1,36673,0,1,1,3,PENABLE_BEFORE_PSEL
117,0,65229,0,1,1,3,PENABLE_BEFORE_PSEL
44,0,760,0,1,1,3,PENABLE_BEFORE_PSEL
240,0,56619,0,1,1,3,PENABLE_BEFORE_PSEL
195,0,54728,0,1,1,3,PENABLE_BEFORE_PSEL
18,0,27781,0,1,1,3,PENABLE_BEFORE_PSEL
255,0,60810,0,1,1,3,PENABLE_BEFORE_PSEL
33,1,41985,0,1,1,3,PENABLE_BEFORE_PSEL
60,1,52367,0,1,1,3,PENABLE_BEFORE_PSEL
46,0,43880,0,1,1,3,PENABLE_BEFORE_PSEL
185,1,39327,0,1,1,3,PENABLE_BEFORE_PSEL
27,1,4912,0,1,1,3,PENABLE_BEFORE_PSEL
153,1,12258,0,1,1,3,PENABLE_BEFORE_PSEL
10,1,26382,0,1,1,3,PENABLE_BEFORE_PSEL
248,0,27727,0,1,1,3,PENABLE_BEFORE_PSEL
117,0,56827,0,1,1,3,PENABLE_BEFORE_PSEL
149,1,6909,0,1,1,3,PENABLE_BEFORE_PSEL
126,0,36165,0,1,1,3,PENABLE_BEFORE_PSEL
248,0,47089,0,1,1,3,PENABLE_BEFORE_PSEL
48,0,5682,0,1,1,3,PENABLE_BEFORE_PSEL
27,1,2003,0,1,1,3,PENABLE_BEFORE_PSEL
128,0,55056,0,1,1,3,PENABLE_BEFORE_PSEL
113,1,48416,0,1,1,3,PENABLE_BEFORE_PSEL
122,1,62035,0,1,1,3,PENABLE_BEFORE_PSEL
29,0,6045,0,1,1,3,PENABLE_BEFORE_PSEL
149,1,55210,0,1,1,3,PENABLE_BEFORE_PSEL
111,0,28958,0,1,1,3,PENABLE_BEFORE_PSEL
137,1,29334,0,1,1,3,PENABLE_BEFORE_PSEL
217,0,9771,0,1,1,3,PENABLE_BEFORE_PSEL
186,1,53393,0,1,1,3,PENABLE_BEFORE_PSEL
244,1,25480,0,1,1,3,PENABLE_BEFORE_PSEL
35,1,4949,0,1,1,3,PENABLE_BEFORE_PSEL
145,0,608,0,1,1,3,PENABLE_BEFORE_PSEL
6,1,23599,0,1,1,3,PENABLE_BEFORE_PSEL
79,1,3668,0,1,1,3,PENABLE_BEFORE_PSEL
112,0,12099,0,1,1,3,PENABLE_BEFORE_PSEL
42,1,55649,0,1,1,3,PENABLE_BEFORE_PSEL
77,1,43343,0,1,1,3,PENABLE_BEFORE_PSEL
195,0,52526,0,1,1,3,PENABLE_BEFORE_PSEL
5,0,24967,0,1,1,3,PENABLE_BEFORE_PSEL
84,1,29259,0,1,1,3,PENABLE_BEFORE_PSEL
147,0,37399,0,1,1,3,PENABLE_BEFORE_PSEL
181,1,27192,0,1,1,3,PENABLE_BEFORE_PSEL
136,0,60898,0,1,1,3,PENABLE_BEFORE_PSEL
23,1,2686,0,1,1,3,PENABLE_BEFORE_PSEL
224,1,19217,0,1,1,3,PENABLE_BEFORE_PSEL
163,1,5492,0,1,1,3,PENABLE_BEFORE_PSEL
176,1,25149,0,1,1,3,PENABLE_BEFORE_PSEL
239,0,8031,0,1,1,3,PENABLE_BEFORE_PSEL
236,0,17680,0,1,1,3,PENABLE_BEFORE_PSEL
142,1,10220,0,1,1,3,PENABLE_BEFORE_PSEL
170,0,9309,0,1,1,3,PENABLE_BEFORE_PSEL
123,0,28275,0,1,1,3,PENABLE_BEFORE_PSEL
32,0,63952,0,1,1,3,PENABLE_BEFORE_PSEL
36,1,59730,0,1,1,3,PENABLE_BEFORE_PSEL
124,0,62054,0,1,1,3,PENABLE_BEFORE_PSEL
185,0,20944,0,1,1,3,PENABLE_BEFORE_PSEL
101,1,14002,0,1,1,3,PENABLE_BEFORE_PSEL
123,0,19768,0,1,1,3,PENABLE_BEFORE_PSEL
205,0,56239,0,1,1,3,PENABLE_BEFORE_PSEL
234,1,23241,0,1,1,3,PENABLE_BEFORE_PSEL
169,0,15813,0,1,1,3,PENABLE_BEFORE_PSEL
195,0,37843,0,1,1,3,PENABLE_BEFORE_PSEL
234,1,55337,0,1,1,3,PENABLE_BEFORE_PSEL
73,1,6838,0,1,1,3,PENABLE_BEFORE_PSEL
191,0,31729,0,1,1,3,PENABLE_BEFORE_PSEL
56,1,36619,0,1,1,3,PENABLE_BEFORE_PSEL
58,1,46597,0,1,1,3,PENABLE_BEFORE_PSEL
92,0,33581,0,1,1,3,PENABLE_BEFORE_PSEL
193,0,40423,0,1,1,3,PENABLE_BEFORE_PSEL
106,1,42440,0,1,1,3,PENABLE_BEFORE_PSEL
161,0,7034,0,1,1,3,PENABLE_BEFORE_PSEL
37,1,45462,0,1,1,3,PENABLE_BEFORE_PSEL
50,1,16847,0,1,1,3,PENABLE_BEFORE_PSEL
11,0,7885,0,1,1,3,PENABLE_BEFORE_PSEL
247,1,36827,0,1,1,3,PENABLE_BEFORE_PSEL
97,0,6328,0,1,1,3,PENABLE_BEFORE_PSEL
72,0,35557,0,1,1,3,PENABLE_BEFORE_PSEL
213,1,60473,0,1,1,3,PENABLE_BEFORE_PSEL
197,1,10172,0,1,1,3,PENABLE_BEFORE_PSEL
248,1,10512,0,1,1,3,PENABLE_BEFORE_PSEL
153,1,30272,0,1,1,3,PENABLE_BEFORE_PSEL
230,0,45198,0,1,1,3,PENABLE_BEFORE_PSEL
108,1,57929,0,1,1,3,PENABLE_BEFORE_PSEL
203,0,22796,0,1,1,3,PENABLE_BEFORE_PSEL
229,1,55636,0,1,1,3,PENABLE_BEFORE_PSEL
28,0,54401,0,1,1,3,PENABLE_BEFORE_PSEL
216,0,7073,0,1,1,3,PENABLE_BEFORE_PSEL
246,1,56685,0,1,1,3,PENABLE_BEFORE_PSEL
191,0,36990,0,1,1,3,PENABLE_BEFORE_PSEL
146,1,21012,0,1,1,3,PENABLE_BEFORE_PSEL
100,1,34707,0,1,1,3,PENABLE_BEFORE_PSEL
162,1,2958,0,1,1,3,PENABLE_BEFORE_PSEL
74,0,21724,0,1,1,3,PENABLE_BEFORE_PSEL
138,1,30339,0,1,1,3,PENABLE_BEFORE_PSEL
241,1,19823,0,1,1,3,PENABLE_BEFORE_PSEL
80,1,4462,0,1,1,3,PENABLE_BEFORE_PSEL
43,1,30042,0,1,1,3,PENABLE_BEFORE_PSEL
14,0,26726,0,1,1,3,PENABLE_BEFORE_PSEL
84,1,31687,0,1,1,3,PENABLE_BEFORE_PSEL
120,1,32450,0,1,1,3,PENABLE_BEFORE_PSEL
200,0,24700,0,1,1,3,PENABLE_BEFORE_PSEL
63,0,39533,0,1,1,3,PENABLE_BEFORE_PSEL
51,0,1517,0,1,1,3,PENABLE_BEFORE_PSEL
226,1,52939,0,1,1,3,PENABLE_BEFORE_PSEL
109,0,55505,0,1,1,3,PENABLE_BEFORE_PSEL
57,0,23872,0,1,1,3,PENABLE_BEFORE_PSEL
165,1,56706,0,1,1,3,PENABLE_BEFORE_PSEL
126,0,55479,0,1,1,3,PENABLE_BEFORE_PSEL
187,0,5015,0,1,1,3,PENABLE_BEFORE_PSEL
155,0,41259,0,1,1,3,PENABLE_BEFORE_PSEL
97,0,36620,0,1,1,3,PENABLE_BEFORE_PSEL
7,1,57831,0,1,1,3,PENABLE_BEFORE_PSEL
72,0,29809,0,1,1,3,PENABLE_BEFORE_PSEL
152,1,52880,0,1,1,3,PENABLE_BEFORE_PSEL
184,0,4054,0,1,1,3,PENABLE_BEFORE_PSEL
77,1,40758,0,1,1,3,PENABLE_BEFORE_PSEL
141,1,23667,0,1,1,3,PENABLE_BEFORE_PSEL
152,1,25133,0,1,1,3,PENABLE_BEFORE_PSEL
198,0,36893,0,1,1,3,PENABLE_BEFORE_PSEL
127,0,18119,0,1,1,3,PENABLE_BEFORE_PSEL
4,1,7468,0,1,1,3,PENABLE_BEFORE_PSEL
28,0,17390,0,1,1,3,PENABLE_BEFORE_PSEL
10,1,45059,0,1,1,3,PENABLE_BEFORE_PSEL
178,0,38464,0,1,1,3,PENABLE_BEFORE_PSEL
129,1,42505,0,1,1,3,PENABLE_BEFORE_PSEL
188,0,4258,0,1,1,3,PENABLE_BEFORE_PSEL
250,1,38119,0,1,1,3,PENABLE_BEFORE_PSEL
50,1,64699,0,1,1,3,PENABLE_BEFORE_PSEL
88,1,23177,0,1,1,3,PENABLE_BEFORE_PSEL
6,1,24096,0,1,1,3,PENABLE_BEFORE_PSEL
105,0,60351,0,1,1,3,PENABLE_BEFORE_PSEL
163,0,31847,0,1,1,3,PENABLE_BEFORE_PSEL
196,0,43757,0,1,1,3,PENABLE_BEFORE_PSEL
219,1,25478,0,1,1,3,PENABLE_BEFORE_PSEL
219,0,7313,0,1,1,3,PENABLE_BEFORE_PSEL
100,1,58949,0,1,1,3,PENABLE_BEFORE_PSEL
236,1,50857,0,1,1,3,PENABLE_BEFORE_PSEL
85,0,24796,0,1,1,3,PENABLE_BEFORE_PSEL
134,0,21586,0,1,1,3,PENABLE_BEFORE_PSEL
124,1,16635,0,1,1,3,PENABLE_BEFORE_PSEL
178,1,51297,0,1,1,3,PENABLE_BEFORE_PSEL
243,1,12262,0,1,1,3,PENABLE_BEFORE_PSEL
123,1,12036,0,1,1,3,PENABLE_BEFORE_PSEL
87,1,35113,0,1,1,3,PENABLE_BEFORE_PSEL
71,1,46035,0,1,1,3,PENABLE_BEFORE_PSEL
136,1,32678,0,1,1,3,PENABLE_BEFORE_PSEL
167,0,11047,0,1,1,3,PENABLE_BEFORE_PSEL
208,1,3869,0,1,1,3,PENABLE_BEFORE_PSEL
31,1,64891,0,1,1,3,PENABLE_BEFORE_PSEL
220,1,34048,0,1,1,3,PENABLE_BEFORE_PSEL
221,0,34761,0,1,1,3,PENABLE_BEFORE_PSEL
158,1,4283,0,1,1,3,PENABLE_BEFORE_PSEL
35,0,47320,0,1,1,3,PENABLE_BEFORE_PSEL
138,0,32626,0,1,1,3,PENABLE_BEFORE_PSEL
181,0,44101,0,1,1,3,PENABLE_BEFORE_PSEL
40,0,6717,0,1,1,3,PENABLE_BEFORE_PSEL
53,1,17724,0,1,1,3,PENABLE_BEFORE_PSEL
52,1,2444,1,1,0,4,WAIT_STATE_ERROR
171,0,6847,1,1,0,4,WAIT_STATE_ERROR
167,1,5647,1,1,0,4,WAIT_STATE_ERROR
62,0,27538,1,1,0,4,WAIT_STATE_ERROR
115,0,37584,1,1,0,4,WAIT_STATE_ERROR
117,0,19284,1,1,0,4,WAIT_STATE_ERROR
218,0,56853,1,1,0,4,WAIT_STATE_ERROR
15,1,58733,1,1,0,4,WAIT_STATE_ERROR
139,1,18468,1,1,0,4,WAIT_STATE_ERROR
246,1,36831,1,1,0,4,WAIT_STATE_ERROR
151,1,28395,1,1,0,4,WAIT_STATE_ERROR
155,0,28497,1,1,0,4,WAIT_STATE_ERROR
6,1,43099,1,1,0,4,WAIT_STATE_ERROR
217,1,64586,1,1,0,4,WAIT_STATE_ERROR
146,0,1369,1,1,0,4,WAIT_STATE_ERROR
208,0,29896,1,1,0,4,WAIT_STATE_ERROR
205,0,8445,1,1,0,4,WAIT_STATE_ERROR
141,0,56829,1,1,0,4,WAIT_STATE_ERROR
226,1,60176,1,1,0,4,WAIT_STATE_ERROR
225,1,15334,1,1,0,4,WAIT_STATE_ERROR
189,1,6826,1,1,0,4,WAIT_STATE_ERROR
230,0,54778,1,1,0,4,WAIT_STATE_ERROR
28,1,34249,1,1,0,4,WAIT_STATE_ERROR
251,1,37642,1,1,0,4,WAIT_STATE_ERROR
44,0,62688,1,1,0,4,WAIT_STATE_ERROR
221,0,42629,1,1,0,4,WAIT_STATE_ERROR
144,0,42051,1,1,0,4,WAIT_STATE_ERROR
75,1,2280,1,1,0,4,WAIT_STATE_ERROR
13,0,64910,1,1,0,4,WAIT_STATE_ERROR
49,1,62909,1,1,0,4,WAIT_STATE_ERROR
18,0,25144,1,1,0,4,WAIT_STATE_ERROR
3,0,37867,1,1,0,4,WAIT_STATE_ERROR
33,0,56541,1,1,0,4,WAIT_STATE_ERROR
184,0,54013,1,1,0,4,WAIT_STATE_ERROR
92,1,5263,1,1,0,4,WAIT_STATE_ERROR
83,1,25181,1,1,0,4,WAIT_STATE_ERROR
252,0,40238,1,1,0,4,WAIT_STATE_ERROR
181,1,46436,1,1,0,4,WAIT_STATE_ERROR
235,0,55567,1,1,0,4,WAIT_STATE_ERROR
51,0,2976,1,1,0,4,WAIT_STATE_ERROR
177,1,5640,1,1,0,4,WAIT_STATE_ERROR
247,0,57187,1,1,0,4,WAIT_STATE_ERROR
105,1,41211,1,1,0,4,WAIT_STATE_ERROR
216,1,4335,1,1,0,4,WAIT_STATE_ERROR
132,0,22959,1,1,0,4,WAIT_STATE_ERROR
47,1,65507,1,1,0,4,WAIT_STATE_ERROR
20,0,14793,1,1,0,4,WAIT_STATE_ERROR
50,0,45527,1,1,0,4,WAIT_STATE_ERROR
122,0,62062,1,1,0,4,WAIT_STATE_ERROR
91,1,1882,1,1,0,4,WAIT_STATE_ERROR
234,1,1562,1,1,0,4,WAIT_STATE_ERROR
225,0,11844,1,1,0,4,WAIT_STATE_ERROR
75,0,45321,1,1,0,4,WAIT_STATE_ERROR
131,1,22677,1,1,0,4,WAIT_STATE_ERROR
214,1,64432,1,1,0,4,WAIT_STATE_ERROR
85,0,61634,1,1,0,4,WAIT_STATE_ERROR
153,1,22325,1,1,0,4,WAIT_STATE_ERROR
143,1,56178,1,1,0,4,WAIT_STATE_ERROR
11,1,505,1,1,0,4,WAIT_STATE_ERROR
80,1,63139,1,1,0,4,WAIT_STATE_ERROR
175,0,44784,1,1,0,4,WAIT_STATE_ERROR
243,1,5855,1,1,0,4,WAIT_STATE_ERROR
228,1,56546,1,1,0,4,WAIT_STATE_ERROR
130,0,9893,1,1,0,4,WAIT_STATE_ERROR
224,0,57157,1,1,0,4,WAIT_STATE_ERROR
117,1,9901,1,1,0,4,WAIT_STATE_ERROR
26,1,24374,1,1,0,4,WAIT_STATE_ERROR
73,0,20198,1,1,0,4,WAIT_STATE_ERROR
27,1,6581,1,1,0,4,WAIT_STATE_ERROR
34,0,2047,1,1,0,4,WAIT_STATE_ERROR
171,1,7087,1,1,0,4,WAIT_STATE_ERROR
122,1,10013,1,1,0,4,WAIT_STATE_ERROR
178,0,25497,1,1,0,4,WAIT_STATE_ERROR
49,0,59326,1,1,0,4,WAIT_STATE_ERROR
24,0,65032,1,1,0,4,WAIT_STATE_ERROR
147,0,25636,1,1,0,4,WAIT_STATE_ERROR
98,1,194,1,1,0,4,WAIT_STATE_ERROR
248,0,42755,1,1,0,4,WAIT_STATE_ERROR
236,0,42741,1,1,0,4,WAIT_STATE_ERROR
26,0,15378,1,1,0,4,WAIT_STATE_ERROR
93,0,6852,1,1,0,4,WAIT_STATE_ERROR
199,1,41610,1,1,0,4,WAIT_STATE_ERROR
90,1,14128,1,1,0,4,WAIT_STATE_ERROR
117,0,51238,1,1,0,4,WAIT_STATE_ERROR
22,1,60767,1,1,0,4,WAIT_STATE_ERROR
8,1,6896,1,1,0,4,WAIT_STATE_ERROR
86,1,31147,1,1,0,4,WAIT_STATE_ERROR
184,0,29531,1,1,0,4,WAIT_STATE_ERROR
148,0,556,1,1,0,4,WAIT_STATE_ERROR
186,0,39520,1,1,0,4,WAIT_STATE_ERROR
134,1,4004,1,1,0,4,WAIT_STATE_ERROR
90,1,42472,1,1,0,4,WAIT_STATE_ERROR
196,1,1219,1,1,0,4,WAIT_STATE_ERROR
120,1,17080,1,1,0,4,WAIT_STATE_ERROR
67,1,122,1,1,0,4,WAIT_STATE_ERROR
103,1,54996,1,1,0,4,WAIT_STATE_ERROR
135,0,50362,1,1,0,4,WAIT_STATE_ERROR
248,0,22650,1,1,0,4,WAIT_STATE_ERROR
25,0,64487,1,1,0,4,WAIT_STATE_ERROR
39,0,10215,1,1,0,4,WAIT_STATE_ERROR
135,1,19673,1,1,0,4,WAIT_STATE_ERROR
145,1,8634,1,1,0,4,WAIT_STATE_ERROR
31,1,32812,1,1,0,4,WAIT_STATE_ERROR
147,0,2008,1,1,0,4,WAIT_STATE_ERROR
87,1,474,1,1,0,4,WAIT_STATE_ERROR
129,1,38577,1,1,0,4,WAIT_STATE_ERROR
214,0,11109,1,1,0,4,WAIT_STATE_ERROR
129,0,23204,1,1,0,4,WAIT_STATE_ERROR
238,1,31886,1,1,0,4,WAIT_STATE_ERROR
44,1,3745,1,1,0,4,WAIT_STATE_ERROR
106,0,17515,1,1,0,4,WAIT_STATE_ERROR
1,1,31950,1,1,0,4,WAIT_STATE_ERROR
91,1,52565,1,1,0,4,WAIT_STATE_ERROR
149,0,6677,1,1,0,4,WAIT_STATE_ERROR
231,1,53322,1,1,0,4,WAIT_STATE_ERROR
253,0,40307,1,1,0,4,WAIT_STATE_ERROR
70,0,40674,1,1,0,4,WAIT_STATE_ERROR
131,0,31558,1,1,0,4,WAIT_STATE_ERROR
56,0,11648,1,1,0,4,WAIT_STATE_ERROR
9,1,17637,1,1,0,4,WAIT_STATE_ERROR
82,1,4436,1,1,0,4,WAIT_STATE_ERROR
122,0,31866,1,1,0,4,WAIT_STATE_ERROR
109,0,37843,1,1,0,4,WAIT_STATE_ERROR
241,0,24158,1,1,0,4,WAIT_STATE_ERROR
132,0,42513,1,1,0,4,WAIT_STATE_ERROR
62,1,10371,1,1,0,4,WAIT_STATE_ERROR
147,1,11522,1,1,0,4,WAIT_STATE_ERROR
93,1,33753,1,1,0,4,WAIT_STATE_ERROR
119,0,3762,1,1,0,4,WAIT_STATE_ERROR
200,1,42373,1,1,0,4,WAIT_STATE_ERROR
92,1,57990,1,1,0,4,WAIT_STATE_ERROR
86,1,35653,1,1,0,4,WAIT_STATE_ERROR
30,0,44745,1,1,0,4,WAIT_STATE_ERROR
188,1,39958,1,1,0,4,WAIT_STATE_ERROR
248,1,57678,1,1,0,4,WAIT_STATE_ERROR
55,0,65114,1,1,0,4,WAIT_STATE_ERROR
140,1,38157,1,1,0,4,WAIT_STATE_ERROR
244,1,62842,1,1,0,4,WAIT_STATE_ERROR
212,0,34088,1,1,0,4,WAIT_STATE_ERROR
52,0,31468,1,1,0,4,WAIT_STATE_ERROR
213,1,2664,1,1,0,4,WAIT_STATE_ERROR
212,0,27225,1,1,0,4,WAIT_STATE_ERROR
69,0,49620,1,1,0,4,WAIT_STATE_ERROR
193,0,3653,1,1,0,4,WAIT_STATE_ERROR
125,0,35682,1,1,0,4,WAIT_STATE_ERROR
40,1,8541,1,1,0,4,WAIT_STATE_ERROR
230,0,15495,1,1,0,4,WAIT_STATE_ERROR
250,0,54131,1,1,0,4,WAIT_STATE_ERROR
199,1,40647,1,1,0,4,WAIT_STATE_ERROR
160,0,56449,1,1,0,4,WAIT_STATE_ERROR
184,1,19033,1,1,0,4,WAIT_STATE_ERROR
201,0,19945,1,1,0,4,WAIT_STATE_ERROR
75,0,51394,1,1,0,4,WAIT_STATE_ERROR
147,1,41802,1,1,0,4,WAIT_STATE_ERROR
45,1,41855,1,1,0,4,WAIT_STATE_ERROR
6,0,50897,1,1,0,4,WAIT_STATE_ERROR
47,0,31696,1,1,0,4,WAIT_STATE_ERROR
41,0,35586,1,1,0,4,WAIT_STATE_ERROR
90,0,20274,1,1,0,4,WAIT_STATE_ERROR
117,0,43562,1,1,0,4,WAIT_STATE_ERROR
251,0,10342,1,1,0,4,WAIT_STATE_ERROR
100,1,19747,1,1,0,4,WAIT_STATE_ERROR
223,0,41787,1,1,0,4,WAIT_STATE_ERROR
169,0,45295,1,1,0,4,WAIT_STATE_ERROR
8,1,35785,1,1,0,4,WAIT_STATE_ERROR
21,0,40220,1,1,0,4,WAIT_STATE_ERROR
144,0,9985,1,1,0,4,WAIT_STATE_ERROR
236,1,15855,1,1,0,4,WAIT_STATE_ERROR
234,1,9675,1,1,0,4,WAIT_STATE_ERROR
110,1,31092,1,1,0,4,WAIT_STATE_ERROR
243,0,29235,1,1,0,4,WAIT_STATE_ERROR
196,1,64526,1,1,0,4,WAIT_STATE_ERROR
205,0,55407,1,1,0,4,WAIT_STATE_ERROR
237,0,38289,1,1,0,4,WAIT_STATE_ERROR
31,0,33291,1,1,0,4,WAIT_STATE_ERROR
187,1,4654,1,1,0,4,WAIT_STATE_ERROR
170,1,7595,1,1,0,4,WAIT_STATE_ERROR
137,1,34217,1,1,0,4,WAIT_STATE_ERROR
73,1,18099,1,1,0,4,WAIT_STATE_ERROR
85,0,33275,1,1,0,4,WAIT_STATE_ERROR
59,0,62852,1,1,0,4,WAIT_STATE_ERROR
159,0,23593,1,1,0,4,WAIT_STATE_ERROR
175,0,47764,1,1,0,4,WAIT_STATE_ERROR
54,0,61704,1,1,0,4,WAIT_STATE_ERROR
215,0,40019,1,1,0,4,WAIT_STATE_ERROR
25,0,39197,1,1,0,4,WAIT_STATE_ERROR
128,0,1420,1,1,0,4,WAIT_STATE_ERROR
118,1,47372,1,1,0,4,WAIT_STATE_ERROR
34,0,6259,1,1,0,4,WAIT_STATE_ERROR
115,0,41246,1,1,0,4,WAIT_STATE_ERROR
212,1,53285,1,1,0,4,WAIT_STATE_ERROR
181,0,30197,1,1,0,4,WAIT_STATE_ERROR
94,0,19197,1,1,0,4,WAIT_STATE_ERROR
94,1,38757,1,1,0,4,WAIT_STATE_ERROR
38,0,11816,1,1,0,4,WAIT_STATE_ERROR
57,1,1174,1,1,0,4,WAIT_STATE_ERROR
21,0,23251,1,1,0,4,WAIT_STATE_ERROR
36,0,52393,1,1,0,4,WAIT_STATE_ERROR
12,1,20795,1,1,0,4,WAIT_STATE_ERROR
98,0,10634,1,1,0,4,WAIT_STATE_ERROR
224,0,27890,1,1,0,4,WAIT_STATE_ERROR
221,0,25679,1,1,0,4,WAIT_STATE_ERROR
99,0,50226,1,1,0,4,WAIT_STATE_ERROR
63,1,63042,1,1,0,4,WAIT_STATE_ERROR
223,1,15298,1,1,0,4,WAIT_STATE_ERROR
209,0,40210,1,1,0,4,WAIT_STATE_ERROR
14,0,10265,1,1,0,4,WAIT_STATE_ERROR
149,0,63669,1,1,0,4,WAIT_STATE_ERROR
110,0,1011,1,1,0,4,WAIT_STATE_ERROR
45,0,2342,1,1,0,4,WAIT_STATE_ERROR
111,0,49968,1,1,0,4,WAIT_STATE_ERROR
13,0,56111,1,1,0,4,WAIT_STATE_ERROR
17,1,19301,1,1,0,4,WAIT_STATE_ERROR
161,1,3745,1,1,0,4,WAIT_STATE_ERROR
238,0,4527,1,1,0,4,WAIT_STATE_ERROR
99,1,41501,1,1,0,4,WAIT_STATE_ERROR
200,1,1018,1,1,0,4,WAIT_STATE_ERROR
133,0,13319,1,1,0,4,WAIT_STATE_ERROR
188,0,28883,1,1,0,4,WAIT_STATE_ERROR
185,0,40750,1,1,0,4,WAIT_STATE_ERROR
54,0,1519,1,1,0,4,WAIT_STATE_ERROR
95,0,34475,1,1,0,4,WAIT_STATE_ERROR
75,1,32222,1,1,0,4,WAIT_STATE_ERROR
80,1,43761,1,1,0,4,WAIT_STATE_ERROR
113,0,34083,1,1,0,4,WAIT_STATE_ERROR
164,0,41674,1,1,0,4,WAIT_STATE_ERROR
111,0,56703,1,1,0,4,WAIT_STATE_ERROR
17,1,18346,1,1,0,4,WAIT_STATE_ERROR
21,1,39598,1,1,0,4,WAIT_STATE_ERROR
5,0,37377,1,1,0,4,WAIT_STATE_ERROR
235,0,20408,1,1,0,4,WAIT_STATE_ERROR
219,0,21685,1,1,0,4,WAIT_STATE_ERROR
8,0,26954,1,1,0,4,WAIT_STATE_ERROR
61,1,46113,1,1,0,4,WAIT_STATE_ERROR
171,1,9341,1,1,0,4,WAIT_STATE_ERROR
67,1,38613,1,1,0,4,WAIT_STATE_ERROR
179,0,23112,1,1,0,4,WAIT_STATE_ERROR
96,1,65431,1,1,0,4,WAIT_STATE_ERROR
249,1,29400,1,1,0,4,WAIT_STATE_ERROR
33,1,35945,1,1,0,4,WAIT_STATE_ERROR
182,0,15222,1,1,0,4,WAIT_STATE_ERROR
171,1,62486,1,1,0,4,WAIT_STATE_ERROR
155,0,32982,1,1,0,4,WAIT_STATE_ERROR
86,0,22916,1,1,0,4,WAIT_STATE_ERROR
174,0,55705,1,1,0,4,WAIT_STATE_ERROR
226,1,62300,1,1,0,4,WAIT_STATE_ERROR
155,0,62686,1,1,0,4,WAIT_STATE_ERROR
191,0,4369,1,1,0,4,WAIT_STATE_ERROR
231,0,33371,1,1,0,4,WAIT_STATE_ERROR
253,1,33124,1,1,0,4,WAIT_STATE_ERROR
